EVTDESC199022;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case silk, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting silk production.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199023;Considering the levels of unemployment in $PROVINCENAME$, local landowners have begun a movement to switch to the production of cash crops-- in this case sugar, which appears to suited to the local terrain. Whether such a plan would help $PROVINCENAME$ in the long run is unknown, but the landowners are asking for the government's assistance in promoting sugar production.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199030;Fisheries in $PROVINCENAME$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199030;Unemployment among workers in $PROVINCENAME$ is high, and many have begun turning to the sea to eke out a living. Local officials are suggesting that the $COUNTRY_ADJ$ support them.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199031;Lumberyards in $PROVINCENAME$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199031;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several lumberyards. Local officials are suggesting that the $COUNTRY_ADJ$ support the lumberyards and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199032;Tropical Lumberyards in $PROVINCENAME$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199032;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several tropical lumberyards. Local officials are suggesting that the $COUNTRY_ADJ$ support the lumberyards and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199033;Ranches in $PROVINCENAME$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199033;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several cattle ranches. Local officials are suggesting that the $COUNTRY_ADJ$ support the ranches and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199034;Grain Farms in $PROVINCENAME$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199034;Unemployment among workers in $PROVINCENAME$ is high, but a possible bright spot is the emergence of several new grain farms. Local officials are suggesting that the $COUNTRY_ADJ$ support the farms and allow them to become $PROVINCENAME$'s new major industry.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199040;Plantation Logic;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199040;$COUNTRY_ADJ$ landowners in $PROVINCENAME$ have expressed interest in switching the local farms over to more profitable plantations, and away from the traditional farming of the locals-- which they say is far less efficient than the farms back home in $COUNTRY$ anyhow. This would be better for our colony in the long run.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199041;Intensive Farming;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199041;Landowners throughout $STATENAME$ have begun a program of intensive farming, attempting to maximize production of the land. There are those who criticize these attempts, however, claiming that this could lead to exhaustion of the soil and disaster for the locals. They are asking the $COUNTRY_ADJ$ government to intervene.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME199042;Exhausted Farmland;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC199042;The intensive farming in $PROVINCENAME$ has resulted in exhausted soil and falling yields throughout the province.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800012;Intervention in $FROMCOUNTRY$?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800012;We have been secretly approached by certain members within the $FROMCOUNTRY_ADJ$ government, suggesting that $COUNTRY_ADJ$ intervention to free them from foreign control might be in both our interests. $FROMCOUNTRY$ would be free to seek its own destiny, while $COUNTRY$ would gain an ally. The catch, of course, is that the attempt could look like interference to the rest of the world... and earn us the enmity of $FROMCOUNTRY$'s rulers in particular. If we make the attempt, we should learn of the results within the month at most.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800013;$FROMCOUNTRY$ Declares Independence;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800013;A foreign power has meddled in the affairs of $FROMCOUNTRY$, taking advantage of the unrest there to engineer a coup which has freed them from our control. Our trusted servants in that nation have been either arrested or expelled, and now the world watches for our response.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800014;$FROMCOUNTRY$ Declares Independence;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800014;A foreign power has meddled in the affairs of $FROMCOUNTRY$, taking advantage of the unrest there to engineer a coup which has freed them from our control. Our trusted servants in that nation have been either arrested or expelled, and now the world watches for our response.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800015;$FROMCOUNTRY$ Refuses to Intervene;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800015;The answer from $FROMCOUNTRY$ is clear: they won't intervene in our internal affairs. We are on our own.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800016;Intervention Failed;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800016;$FROMCOUNTRY$ attempted to intervene, but the resulting orgy of violence in $CAPITAL$ has failed to drive out the influence of our overlord. Worse, it has resulted in $FROMCOUNTRY_ADJ$ influence in $COUNTRY$ being greatly damaged, as many see them as instigators rather than would-be liberators.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800017;Free At Great Cost;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800017;$FROMCOUNTRY$ has supported the coud d'etat in $CAPITAL$, but with the change came an orgy of violence that has seen $FROMCOUNTRY_ADJ$ influence in $COUNTRY$ damaged along with that of our overlord. Many people in $COUNTRY$ are left with hard feelings, and see $FROMCOUNTRY$ as an instigator rather than a liberator. What will come next depends entirely on whether reprisals will come our way.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800018;Free At Last!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800018;$FROMCOUNTRY_ADJ$ intervention has succeeded in freeing our government from foreign rule. After an orgy of violence in $CAPITAL$, citizens are celebrating in the streets. $COUNTRY$ has a new destiny as a truly independent nation... provided no reprisals come out way, of course.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800021;Attempted Coup in $FROMCOUNTRY$;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800021;A foreign power attempted to use their influence in $FROMCOUNTRY$ to take advantage of the unrest there and free them from our control. Their efforts have come to naught, and their agents have been arrested and many of the $FROMCOUNTRY_ADJ$ malcontents exposed and imprisoned. The question remains, however, as to what we will do in response to this outrage.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800022;Attempt Thwarted;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800022;Our attempt to interfere in $FROMCOUNTRY$'s government was thwarted. We have lost influence there, and angered their overlord. This may lead to war, but we will have to wait and see what develops.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800023;$FROMCOUNTRY$ Freed At Great Cost;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800023;Our attempt to engineer a coup in $FROMCOUNTRY$ was successful, but at the cost of a great deal of our influence there. The $FROMCOUNTRY_ADJ$ government is angry, and it's possible their overlords may attempt to retaliate either against them or against us. We will have to wait and see what develops of this.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME800024;$FROMCOUNTRY$ is Free!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC800024;Our attempt to engineer a coup in $FROMCOUNTRY$ was successful, and they are now an independent country as well as a useful ally. It's possible their overlords may attempt to retaliate either against them or against us. We shall have to wait and see what develops.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME810057;The Colonial Regime Overthrown!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC810057;The old $COUNTRY_ADJ$ regime leftover from our days as a colony are now over-- $COUNTRY$ is once more an African nation, truly belonging to the people who have lived here since long before the Europeans arrived.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME8001160;Newspaper Articles Criticize Monarchy;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTDESC8001160;It seems our policy of allowing the newspapers to speak as they wish is now coming to haunt us. Recently, a prominent newspaper in one of our provinces has published a high-profile article criticising the $COUNTRY_ADJ$ monarchy. If we do nothing, this talk will spread. Yet our only other option is to restrict the freedom of the press entirely.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
EVTNAME880010;Reactionaries in $STATENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880010;A group of $COUNTRY_ADJ$ aristrocrats has gathered support in $PROVINCENAME$, quickly turning all of $STATENAME$ into a stronghold of reactionary thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $STATENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880011;Reactionary Support Wanes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880011;$PROVINCENAME$, once a bastion of reactionary support, has seen a shift in its ideology. Indeed, all throughout $STATENAME$ it seems that support for the reactionaries is crumbling. While some consider this a good thing, others in the $COUNTRY_ADJ$ government are concerned at what will next rise to take their place.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880012;Reactionaries in $PROVINCENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880012;A group of $COUNTRY_ADJ$ aristrocrats has gathered support in $PROVINCENAME$, quickly turning it into a stronghold of reactionary thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $PROVINCENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880020;Conservatives in $STATENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880020;A group of $COUNTRY$'s wealthy elite has gathered support in $PROVINCENAME$, quickly turning all of $STATENAME$ into a stronghold of conservative thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $STATENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880021;Conservative Support Wanes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880021;$PROVINCENAME$, once a bastion of conservative support, has seen a shift in its ideology. Indeed, all throughout $STATENAME$ it seems that support for the conservatives is crumbling. While some consider this a good thing, others in the $COUNTRY_ADJ$ government are concerned at what will next rise to take their place.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880022;Conservatives in $PROVINCENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880022;A group of $COUNTRY$'s wealthy elite has gathered support in $PROVINCENAME$, quickly turning it into a stronghold of conservative thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $PROVINCENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880030;Liberals in $STATENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880030;A group of $COUNTRY_ADJ$ agitators has gathered support in $PROVINCENAME$, quickly turning all of $STATENAME$ into a stronghold of liberal thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $STATENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880031;Liberal Support Wanes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880031;$PROVINCENAME$, once a bastion of liberal support, has seen a shift in its ideology. Indeed, all throughout $STATENAME$ it seems that support for the liberals is crumbling. While some consider this a good thing, others in the $COUNTRY_ADJ$ government are concerned at what will next rise to take their place.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880032;Liberals in $PROVINCENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880032;A group of $COUNTRY_ADJ$ agitators has gathered support in $PROVINCENAME$, quickly turning it into a stronghold of liberal thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $PROVINCENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880040;Anarcho-Liberals in $STATENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880040;A group of $COUNTRY$'s intellectual elite has gathered support in $PROVINCENAME$, quickly turning all of $STATENAME$ into a stronghold of anarcho-liberal thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $STATENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880041;Anarcho-Liberal Support Wanes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880041;$PROVINCENAME$, once considered a bastion of anarcho-liberal support, has seen a shift in its ideology. Indeed, all throughout $STATENAME$ it seems that support for the anarcho-liberals is crumbling. While some consider this a good thing, others in the $COUNTRY_ADJ$ government are concerned at what will next rise to take their place.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880042;Anarcho-Liberals in $PROVINCENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880042;A group of $COUNTRY$'s intellectual elite has gathered support in $PROVINCENAME$, quickly turning it into a stronghold of anarcho-liberal thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $PROVINCENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880050;Socialists in $STATENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880050;A group of $COUNTRY_ADJ$ workers has gathered support in $PROVINCENAME$, quickly turning all of $STATENAME$ into a stronghold of socialist thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $STATENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880051;Socialist Support Wanes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880051;$PROVINCENAME$, once considered a bastion of socialist support, has seen a shift in its ideology. Indeed, all throughout $STATENAME$ it seems that support for the socialists is crumbling. While some consider this a good thing, others in the $COUNTRY_ADJ$ government are concerned at what will next rise to take their place.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880052;Socialists in $PROVINCENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880052;A group of $COUNTRY_ADJ$ workers has gathered support in $PROVINCENAME$, quickly turning it into a stronghold of socialist thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $PROVINCENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTNAME880060;Communists in $STATENAME$;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
EVTDESC880060;A group of $COUNTRY_ADJ$ marxists has gathered support in $PROVINCENAME$, quickly turning all of $STATENAME$ into a stronghold of communist thinking-- one that may endure for some time to come. It is almost certain that, should $COUNTRY_ADJ$ policies turn to something not of their liking, $STATENAME$ will be one of the first regions where we see trouble begin.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
